Out-degree strong,Betweeness strong
39,0.001654619054359592
35,0.007744613729706425
18,6.159126275046086e-05
2,3.8849493618281185e-05
3,1.6992784150026158e-05
4,0.00040534096142447114
1,0.001648883803546102
15,0.0003329701989475508
4,0.003593323254273655
11,0.0004767383813935613
25,0.012096178677924833
1,1.6311097732847552e-06
1,0.0
13,0.00011393343560107136
8,0.0
6,0.0012270528946309713
3,1.9177810047311303e-06
7,0.0014938701558551044
4,0.00018697055894200028
95,0.004609104321046069
5,0.008232138514111146
61,0.0017223248759428574
3,7.74645130814643e-05
11,1.1041118613253762e-05
4,0.0022502416894135797
2,0.000577256191357453
14,7.62040065510618e-05
19,0.010463957037944645
1,0.0005076294427153727
27,0.0004109295699563803
6,0.00437465782629246
45,0.00825871557843217
11,0.00026884955924895166
25,0.014834143630480686
17,0.0018919218908898226
47,0.0005091316715723242
10,4.525061990203952e-07
12,0.0034952362657873306
9,0.010983372146981208
2,0.0005096640296601237
5,0.0
9,0.002394267174376295
4,2.906552778215704e-08
6,0.0009424406212026061
30,0.011193416902927853
3,0.0007074413122787579
1,1.0730024006246309e-06
66,0.001589471517693632
5,0.0
1,0.0021120945643378296
6,0.0
17,0.002854490930383757
27,0.001153210324759636
9,0.0
1,0.0
10,0.00019942140740893124
11,0.00021577748349356618
1,0.008388528260068745
3,4.2695930415123056e-05
87,0.0011660228187392024
19,0.00046232461966017675
3,4.434675714480947e-05
2,0.0
17,0.00015165277190853506
4,6.817257358861597e-06
12,0.0005288400726400422
60,0.001864328343625503
1,5.0771562422313075e-06
11,0.001264438930742632
4,0.002001456217852364
5,0.0007361260912322665
12,0.00016025545893571657
7,4.717330272864155e-05
32,0.001785416856333594
3,0.0
69,0.03404553708005594
2,4.9878668296620726e-05
29,0.0
3,0.00040735158620290157
1,8.430072357178732e-07
20,0.003138949734135466
11,9.000665055159612e-06
1,4.2076979174689974e-05
5,0.0008339749051860213
1,0.00034907021928630303
9,7.145275579780272e-07
1,0.0
3,0.00042267904463071045
11,5.500291483565815e-05
7,0.0005086467361877482
74,0.0002822732811253993
3,3.585149590175315e-05
11,0.006030026505052756
2,0.0045062025328486445
35,0.0014477638213653908
3,0.0
3,0.009446279523295218
16,0.00495553294729787
7,8.898042602836313e-05
2,6.764566850496892e-07
5,0.0023868189661021577
18,0.0005168845056149637
64,0.0011587810222791082
3,0.0010734101376206084
16,0.0011973973032501078
2,9.248122476140878e-08
5,0.0031375028067955665
17,0.012457212799860543
1,2.3685800299629302e-05
21,0.0001809390619992469
10,0.0015457908565974033
4,1.2457840574018742e-05
34,0.0019904565399089585
8,0.0007299719145125485
12,0.0005377695827859357
30,0.0012743557340443121
13,0.00013434963076384762
1,0.00030008606012317133
4,2.1120950188367453e-06
41,0.0018817176506400882
64,0.007844253926654204
7,0.0011598324452992625
10,0.0
4,7.825334402888435e-07
16,0.00013580936421754347
1,5.405380791709483e-06
19,0.001737851839541422
5,0.001558737752859207
24,0.0003195479098988611
7,0.0006943676344616709
1,5.764663010127814e-07
46,0.003026960116241979
8,0.00021834506582157892
20,0.0032544752020587948
17,1.3290991411884022e-06
26,0.002209924390326883
4,0.002304567160755756
25,0.009067344340259114
39,0.0010200987361932592
4,0.0022010832650106323
3,1.505623258180039e-05
29,7.143611946958087e-05
4,7.576600559368052e-07
1,0.0018695357841810437
27,5.032692219908573e-05
45,0.004248839384201187
17,0.006126427004089397
11,0.0006635544004078585
16,8.79721870535112e-06
7,0.003737390031766414
41,0.001638736763117557
3,1.888058014415086e-05
13,0.0005402792806815048
11,0.00035828905752650545
9,0.005923610412921702
4,2.185256911058354e-05
25,0.001496352028518132
61,0.0005955437585718768
6,8.107719936248812e-06
18,5.258121321603102e-05
67,0.012707859305360529
9,0.001934486565156763
2,0.0013739275637955775
10,2.0660163939289995e-05
14,0.001049638541609327
8,0.000522768477392029
2,0.00010882869649503783
1,0.0
24,0.0
1,5.424044017985214e-05
10,0.0008359674095398499
6,1.2127633960566695e-06
30,0.02846976298003941
16,0.0008962695052585762
1,6.539743750985335e-07
4,0.0
2,0.00013920830459500497
3,0.0024666689370484722
17,0.0005167804723817725
8,0.0009367405314014112
1,1.0808743143989651e-06
3,0.004887376441566427
3,6.060681277262192e-05
9,4.3055202978681437e-05
49,0.004075425342383597
3,3.455334585542792e-05
106,0.010103960271137665
1,0.0003324950391711993
1,0.00016863858801728103
8,0.00020354847287045596
13,0.00013231844916075406
1,0.0005076294427153727
2,0.0
7,7.809886294019928e-07
31,0.0005506582053158049
44,0.004741287708581305
25,0.0012474547075870545
11,0.0001077785805026964
1,5.130086207907602e-06
9,0.0
2,0.002065670454518663
3,4.953711213020688e-06
40,0.005823397964112977
8,0.00037040967585691566
22,0.00025895417193366114
2,0.0
1,2.5848135331826606e-06
2,0.0005076294427153727
8,0.0021262197479307594
5,0.0030385432189521683
6,0.0002996986546495256
5,3.737082065807564e-05
1,0.0
18,0.001680367820936742
3,4.2317854132258065e-06
2,0.00012439124520017072
4,0.00028662148307103975
1,4.619428202145114e-06
41,0.0012228247653139866
1,2.8491603926541963e-05
22,0.0007620383877980185
20,0.000601799705156572
12,0.0016706912245124353
1,4.052622763070038e-05
21,0.00219325508173845
11,0.0004983758192887818
1,6.734859562485925e-07
7,0.0011830633770211114
1,0.0
2,2.761225139304919e-07
62,0.008190687674826563
3,0.00026819915488476435
2,0.0
11,0.0032411062284074
12,0.0006919021076501664
7,9.551942979770646e-06
2,0.006028169445959993
3,0.0
1,8.616806446882488e-05
10,0.00013157377166278723
15,0.003720506211385689
4,1.760292175057665e-05
3,0.00012150783637218908
10,0.0003293248832022524
6,0.0001293453806935594
2,2.7236355420470908e-05
1,1.2335239851944393e-05
54,0.0228187823228274
7,0.00027191737316380535
3,0.0005133970030069781
2,0.0008010918977582196
2,0.0028872469478461787
8,9.047076335355206e-08
26,0.006225012548368337
34,0.0016318094527817473
13,3.211379385178363e-05
6,0.005698718563427129
1,2.7494418172310717e-08
41,0.025601486860899487
37,0.003037190874584549
2,7.122311454290265e-05
25,0.024298586447782124
1,0.0005086467361877482
3,8.288729357476928e-05
5,4.549846440938843e-05
26,1.2225621328179517e-05
18,0.003582984212864733
6,0.00035491121601480936
26,0.0009329991804918942
3,0.0003720219074238753
3,1.2716168404693706e-07
12,0.0006196648469958876
7,6.417682362864299e-05
2,0.00011115245573122952
3,0.0012414880208663904
17,0.0029179672193037345
13,4.645533718542564e-05
55,0.0007810667268834408
3,8.329488618787148e-05
28,0.0002979730432571393
12,0.0028446273553416695
39,0.0072895371199373895
84,0.021597861144730092
2,0.010125671494405937
20,0.004752292578068916
46,0.0040554700408923115
4,9.082621529264887e-06
2,0.001279321089709124
5,0.0005397716063737162
35,0.004745313281156932
19,0.001119722433849903
5,3.5828407311121e-05
2,0.0
7,5.785968516431948e-05
6,0.0015095749833163095
47,0.005108902355475082
7,3.592706249838591e-06
25,2.1787256057667635e-06
1,2.0200845940723964e-05
1,1.0530527202159235e-06
5,1.1078191853222927e-05
1,0.0
8,0.00010290540793783533
10,0.010491648105425242
2,0.0
14,0.0007374932290419382
2,2.2215122595035653e-06
4,1.0318664079527381e-05
4,0.0006461143679551932
1,1.7508229616455643e-05
4,0.004126970704804582
2,2.3494262245360802e-05
17,0.000155399429014108
20,0.0003272494405900975
1,0.0
17,0.034136822977111625
1,0.0
1,3.7300760653768204e-07
1,0.0
22,0.001931979732363608
8,0.0008100351969884626
23,0.0013285922463317972
31,0.0008339319144280717
2,2.5277892234109013e-06
11,0.0007355410713353395
50,0.011624734734412383
1,0.0
6,1.642809435367876e-05
2,8.675535880087361e-05
37,0.0011907074203475405
4,0.0
9,0.00030400947141149686
1,1.795618446305225e-06
1,0.0
14,0.000523378876573704
1,9.798931648138567e-05
32,0.012597917839444459
13,0.002064391257015633
2,0.002003056814632585
3,0.0
25,0.000556520361609134
8,0.0
24,0.0010046099127263442
10,2.831644188999122e-06
2,0.007794522208009584
42,0.016867042533811633
7,0.001252362338613035
2,9.131921749502114e-05
1,0.0
14,0.0004558377692276073
120,0.006666699467730168
25,0.001206002413872072
3,0.00033141500393612085
22,0.00751776609800756
2,0.0
7,0.043002529059784106
2,0.0024984657916550163
1,0.0
2,9.106532701782393e-06
1,9.496427224845518e-06
9,0.001116096330429308
1,4.067275948942422e-05
53,0.009266924849569792
27,4.070529871003019e-05
18,0.00011471073191428171
3,3.419496930217724e-05
14,0.0012324407757627433
3,2.6656459549736806e-05
5,2.4939858237630914e-07
111,0.0035011670208719126
25,0.02591405971380019
2,0.0003502929132910258
27,0.012770110372538689
2,0.002020715408933931
1,0.0014602223027839942
15,0.002628339831683913
5,4.026858293428896e-06
8,0.0029705805321802625
62,0.007331423987982965
10,0.0008432743258134516
11,0.0024649843930943036
27,7.975865609839109e-05
1,1.1034849351675983e-05
6,0.0003528311354295117
5,1.8189967445193256e-05
6,0.0007755018749972593
1,0.0
13,0.000574810504989254
13,4.4926727151280035e-05
29,0.013140508653332493
1,0.0
5,6.0595112314723946e-05
29,0.00041880091753985506
2,6.830399028806906e-07
8,2.7669038519876164e-05
44,0.002313978030297578
14,0.0008287181302961349
10,0.0001502406490093357
2,6.970987405508374e-05
43,0.0016362693960555357
4,0.0021476846666205972
1,0.0
4,1.0519479418188632e-05
11,0.00010536556480250218
2,0.0
9,0.0012526112766075475
10,8.555235270086418e-05
5,1.0378642668865466e-05
4,0.0011507264828612182
2,0.0007876908706136156
6,0.00010150952530497006
21,0.00396158209856794
2,7.956211144682198e-06
21,0.009283187073465288
2,0.0
1,7.972544635416209e-05
7,3.8136309363344118e-06
1,0.0
10,0.04137265570629413
1,0.002383890750449277
1,2.1752048916600394e-06
3,3.3940738255502687e-06
5,0.0024001820659375903
3,0.015042095531405916
2,0.0001688046121999305
2,4.99601792929175e-05
39,0.001663735591856044
7,0.0011621594588151164
5,0.0
4,3.495034333099805e-05
10,0.0005999319577871601
19,0.0005337594853932862
1,2.2446659775389713e-06
3,1.2463229018700442e-05
2,4.7352329436319593e-07
16,0.0018494942810682567
1,3.422439346764071e-05
12,0.004317887783828524
7,0.004875511750687399
8,0.04291698801326387
1,0.0
8,0.0003113572603538459
14,0.00020154366836059887
3,0.00031517412327183175
9,0.00473894666835591
10,0.0005412850127214098
63,0.002265898177473161
1,0.0007264681738552699
2,0.004529936808202666
2,0.0
1,0.004179561095483771
4,0.00011983458094973146
34,0.000663476671216071
9,0.009021234099043722
3,0.002459624470877071
27,1.2765645604320816e-05
85,0.0037072733741301896
25,0.0026746744041930086
2,0.00021715408908169924
10,4.825671169750215e-06
7,1.121320240486582e-05
18,0.0007558498747423517
1,0.010075657043132555
1,1.8527518796403968e-06
5,9.981563326964326e-05
3,1.7231386355160334e-06
16,0.00023395164833889563
75,0.019791704838667466
1,0.0
11,8.500371389164276e-06
1,0.0018719184702682507
68,0.0013528815342724512
4,4.638142988452354e-05
22,0.015119748440422428
110,0.006196800599869649
10,5.365816143619834e-06
17,9.674888216514623e-05
8,0.0005720077908373431
17,0.0005188228840242254
2,0.0004778954012562561
1,0.0
10,2.7552134349805754e-06
50,0.03801249621771254
6,0.030251076708658804
2,0.00044837158030126015
5,3.6946854325578005e-06
17,0.03271987598031097
2,0.0
16,3.798514045866741e-05
9,0.0003916527409031745
4,0.0036196509967440908
54,0.0017623792510600236
7,0.0011770591455112465
9,0.0
24,0.005471425571349195
4,0.028130374828193895
2,0.004086518505481973
12,0.0
3,4.361089770219447e-05
1,2.761225139304919e-07
24,0.001609654554153249
8,0.0
2,1.737820479833381e-06
3,1.4461524852396765e-07
3,0.0001820605489791361
39,0.003794218696441739
6,0.0003136621973028105
13,0.002152521224568253
6,0.00018909451376739896
1,4.2681975768381656e-05
2,0.0003855455339052867
6,0.0005035191501415512
15,0.01401102153785118
3,0.029363093972676804
2,0.0020017283655932635
44,0.000496654628651425
19,0.0023617108110422828
14,5.041231040141064e-06
4,0.00275873290357856
2,9.429104015694069e-06
8,0.002177829253013379
2,2.1325958390045696e-05
16,0.0007701604447986213
30,0.03460562316513361
15,6.5715795739753e-05
20,0.0005148915576073504
1,6.222555951551898e-06
39,0.030596965779968267
2,0.0019361728777330391
4,0.0002654544679902499
40,0.0005452288401433934
4,0.0002806597286545194
8,0.0010952783636374078
1,0.0
64,0.002195958028384883
22,0.0013107545874469417
3,2.8258152010430456e-08
57,0.0019465494179578663
2,0.01640203060242529
2,8.505795279518549e-06
79,0.002177481030715375
30,0.001540052592204132
4,2.755169821016969e-07
34,0.007035293999493513
31,0.01605419494442511
4,1.1297556610685394e-05
1,3.2160423765933447e-06
4,3.390978241251655e-07
7,0.00155882234537978
17,4.100942273542223e-06
11,0.00028100434321087124
1,1.2716168404693705e-06
1,0.0
10,0.00020020973741024714
1,0.00048396260600714274
1,0.0
2,2.5967754426427145e-06
25,0.003919984843681935
38,0.06597791034833649
23,0.0013367919336954527
13,0.0011527940728598325
2,0.004910838777662123
11,6.006944749670004e-05
1,0.0020155755354275113
2,1.9126088837440347e-05
14,7.319138999801034e-05
2,6.430909625724657e-06
7,0.0011704707237096606
24,0.0018817003648020606
3,7.391349092423165e-05
3,7.187136764111989e-06
41,0.004400825786273698
38,7.14359557621433e-05
3,2.895304718734668e-05
2,0.0005314819228772948
3,1.5468902178123568e-06
28,0.00034303702882503364
16,0.0001612725863007285
48,0.004184047547750302
18,0.002144306667429252
2,0.000483210051410274
11,0.002076139801780066
1,0.0
1,0.0001412731638922108
18,0.00576404002007946
9,0.00027586204746858373
8,0.0009477534408910145
6,0.00034108233827344537
2,9.46264156493739e-06
2,0.00201573997005787
3,0.004028909791742511
3,0.0
4,0.0005493117029226307
4,0.0005488193229455695
32,0.003338351916318548
6,1.7248173347769476e-05
10,0.010438409745807793
31,0.0009472191377697798
3,1.2121206415898156e-05
4,0.0005159446678994143
4,0.0002823259680313312
27,0.0010352142619936805
13,0.0058861238731889145
18,0.0006722412104238088
4,8.718850958875386e-06
41,0.006215280962570096
5,0.002312079823997623
1,3.5238632877449025e-05
52,0.0016865448949182887
22,0.0001061545906949584
1,5.604056542145131e-06
9,0.0004204551061537196
3,0.0004213262099083669
2,0.0019725449845284224
3,3.886324039328356e-05
11,0.0017097715356199324
2,0.00021737943468854622
2,1.5211804467462055e-06
8,0.00012874645207040092
1,0.0
11,0.00011581560661849726
6,0.0005532724224238439
1,1.2716168404693706e-07
9,8.487840741327802e-05
7,0.00033224014118721283
6,0.0005090393497484708
36,0.002530476263684911
13,0.01421642633632761
8,0.015342787630435561
4,3.982949588444194e-05
12,0.0023797952488933305
1,7.617478378023195e-06
5,1.0607799735572623e-06
25,2.7658296101464405e-05
4,0.00045928725798685547
2,0.00012394019879497607
9,4.208467625057836e-05
5,0.0
1,3.0162048481347294e-05
19,1.7588255523639457e-05
2,5.2282157172456235e-05
1,9.99058768241389e-06
1,0.0005076294427153727
2,0.0020143962191677156
1,0.0
18,6.046219619936507e-05
3,0.00023430878434122244
66,0.010933135148448446
2,1.5979170015149495e-05
2,0.0005087738978717952
1,4.46918843980708e-06
3,2.0832866712948667e-05
44,0.011595122262394671
15,0.0001653941230099991
15,0.0005094212675149752
28,0.00011924244142766518
11,7.909268107150276e-05
6,0.0
3,1.5968048868865193e-07
8,8.421369685892854e-06
10,0.0016476046211438987
17,7.100037993506819e-05
5,0.0020388753152130725
1,0.0003986461822612527
14,0.009643145140297413
12,0.0004256213362125298
9,0.0011438302745620365
2,1.1520654346982014e-05
17,0.0007164474756817602
3,0.00014487291396488
33,0.0005714060619476734
13,0.00035082994997453056
12,7.5749531204061765e-06
14,5.480163144418805e-05
10,0.003990217252406044
40,0.006122483614877471
10,0.0
21,0.0012606923782040107
6,0.0004295962655751279
1,1.7562092465678512e-06
4,0.0001918270054718239
1,3.0658607660158606e-06
1,0.00015106500350971843
2,2.4564097325638364e-07
7,0.010681133940127745
21,0.0015218710346737428
2,5.387951225529304e-06
1,0.00017327756226955858
28,0.00019764757211840648
3,0.0001155244143524592
1,1.0120681127369973e-05
1,1.1303260804172182e-07
2,3.695137726976604e-05
43,0.008118101319785229
4,1.651411811748314e-06
17,3.759423472430778e-05
2,0.006637906843033103
58,7.433390729276205e-05
1,0.0
6,5.9664530455751756e-05
2,4.345381129562146e-05
10,0.0009352407720600223
1,7.009812108604995e-05
37,0.026440347027503072
28,0.0031108535089972513
18,0.00038822032519446965
2,2.985313262277311e-05
5,2.2619666359997905e-07
8,0.00011111916416162856
4,0.0
9,0.00028346585718278477
2,0.006195839695085669
1,0.0
6,6.75596993903755e-05
8,0.0029983445113629676
15,0.012651579343055582
35,0.004979695132425715
1,0.0
6,0.002119814563639172
2,0.0003721360715575489
1,4.577820625689734e-06
7,2.0345869447509932e-07
5,4.034776523990955e-06
3,0.0060526955694007525
1,2.882331505063907e-07
1,4.989415331954278e-06
47,0.002423398905496678
12,0.0008161088936389123
2,2.0752803392313468e-05
48,0.009574836475170536
26,0.0006474208006228807
1,0.001957787157483384
18,0.000328151124418308
13,8.120574174837597e-06
2,0.002419907511946307
14,4.992693431815147e-05
4,0.002108511793607956
5,0.0
44,3.168965950266226e-05
1,1.3360128214931399e-06
61,0.0028489904360777937
45,0.0002963405146427342
7,2.1299850700710234e-05
6,2.3288971515667547e-05
25,0.005369608630618937
17,3.5933954426089535e-05
31,0.023051752290447265
6,8.531715609883449e-06
5,0.010005757517275627
41,0.0002684006762682103
5,0.0013791721168459517
26,0.0009932791206253388
15,0.0005497327719130596
12,0.0001359082949133384
5,0.0018133774213770326
33,0.005962849658859828
1,1.2271806746914838e-05
42,0.0006977535534176129
8,0.00041684632559433005
6,0.0005193332628242927
2,2.35649818365283e-06
5,7.74780012554573e-05
9,0.00018955062330867353
1,0.0
24,0.0019489870692971517
19,0.0010260362329843342
22,0.0018670765842650143
6,0.00047509300731403886
5,4.1741926889218595e-05
53,0.00342723765830052
16,0.0037076453710922597
4,0.0005118469719029295
72,0.004439515355001433
4,0.0010546945607255477
1,1.4135778355706173e-05
16,0.00022623653468480126
3,6.797116672410821e-05
3,4.641318083542347e-05
23,0.0006209008406924164
27,8.255844098959623e-05
64,0.015736614610961628
7,0.0040991649778856125
11,0.0001098201711265041
31,0.00298492464294784
22,0.00017743846186787481
4,3.11696768599207e-05
1,2.3485007309905607e-05
5,0.00034804896838787477
37,0.009558648043756064
1,0.0
2,0.0
4,0.00032210858906515526
2,1.6390016536257183e-05
10,0.0005932546100151267
6,0.0
7,0.003302431674275945
20,0.0038286331220583726
5,0.0019426590076726407
4,0.0001985830261657183
1,3.0333927410060714e-06
15,0.00018999584082127723
5,0.00011861769643438115
14,0.004342474616145159
3,3.507908525432746e-08
5,0.022379712382118316
1,0.0
27,0.0006318659381739664
19,0.0019150835553358595
13,0.016311437070332165
2,0.00014031605752935346
1,0.0
17,0.001974003582694865
8,0.0031841892629800566
29,0.027530985847251496
11,0.0003913928311378908
59,0.00023202864160508705
1,0.004470835596987277
21,4.118326694603343e-05
2,2.3452247729227963e-06
7,0.0
5,0.001367932925299427
3,0.0010176664799820341
41,0.0015898913022905183
44,0.004493718316376895
3,0.0
27,0.0012928014578135825
1,0.0
4,2.2439240479045854e-06
17,0.0003022867987209129
10,0.0005408290487446548
6,0.00011930931479180908
16,0.0023591834840363474
2,5.086467361877483e-07
11,2.758225388968542e-05
9,3.921630453457872e-05
2,0.0
10,0.01361156392962507
5,1.96744433885919e-05
10,0.00040748112913985117
69,0.0017637311023297373
4,1.051952032600255e-05
2,0.0
7,8.423213112881528e-06
39,0.001639056745192487
19,7.027846924117377e-05
51,0.002234134781613387
6,0.0015077931764318755
82,0.006796075986222413
48,0.00560039271585505
17,0.035160264009932114
6,4.852682691307118e-05
12,0.000333175470617568
11,1.2280272999321193e-06
18,1.152110771956402e-05
8,0.0004998924766024338
51,0.00012272201076085195
4,3.414630163067549e-05
5,0.0004773549226591004
25,0.007911418604202866
2,9.129057437085031e-05
2,0.0
16,0.001250514577309372
5,9.005331732025914e-06
9,6.224343094428373e-06
2,0.001967529770014865
48,0.012611994432466078
9,0.001315395304515706
4,0.00011033287468853928
8,6.770669700823679e-05
2,6.99017065378177e-06
2,2.34733403943944e-05
4,0.00015146400366341338
26,0.0008528052644303992
30,0.000588808875886812
3,0.0014598724759830942
3,0.001998403923999522
8,0.0
46,0.0011487038774773473
2,9.780445006628047e-06
5,0.00013758136960132934
33,0.0023633609299453895
12,5.797815863437583e-05
3,3.3811241164480177e-06
2,0.0008479437492363797
1,0.0
11,3.990888517449797e-05
7,2.4612347208632577e-05
5,4.617012081411602e-06
3,0.014657218261524975
28,1.724427306416693e-06
3,0.002055248605202425
3,3.5524523911472976e-05
6,4.2060193917153345e-05
6,0.004179877225147575
25,2.1873345047744655e-05
10,9.516306667852289e-05
69,0.01698992330684515
3,0.0011814014608629501
4,0.0016826308770441984
3,2.661561101399545e-06
54,0.014999388969585779
4,1.290721855388569e-06
4,0.0
1,0.0
18,0.0028440757909401096
3,1.4634694846180867e-05
1,9.260967090691073e-07
3,0.000513520274779646
4,0.0
7,0.0005344028519924719
1,0.0002040265051904798
3,0.0002771998773715872
22,0.0041755550609962775
3,5.656094295660945e-06
30,6.986352023673088e-05
24,1.2848986155273345e-07
1,0.0
9,0.00018143225910042152
3,9.50779838419233e-06
1,8.608680864933423e-06
1,5.60335362022916e-05
1,0.0002490959197582296
2,0.0
7,0.0005309067404847971
3,0.0006659267122864267
2,6.1446440286969705e-06
6,0.000861195585257944
2,2.1795455621003623e-05
13,3.390978241251655e-07
7,5.125463611651876e-06
57,0.0035867151769993547
4,0.00011618480841455533
3,2.9701722016967175e-05
2,0.00018978011160186557
12,0.0003548914518219161
3,1.0048113999230492e-05
8,0.0006996010071656022
50,0.003751882751911227
18,0.0016322814465763386
10,4.530479046347584e-07
5,7.44449462788527e-05
1,6.210802902975422e-07
17,0.0026460467759497116
4,0.0
6,0.0007911177926520558
1,0.0
8,0.007079533998539336
11,0.001079903735419168
1,6.78195648250331e-07
4,0.00010572640538689397
63,0.0025279472052176853
21,0.00361876406860192
39,0.005620169113412248
17,0.00016112653334953656
51,0.002284357847170238
34,0.0012183879732010673
62,0.017796080720870976
44,0.00596207725715732
13,0.0011624845894526853
44,7.284151715475977e-05
9,0.0024197254125367202
39,0.003379300300123146
11,0.00011942588483895889
23,0.0029731119022126627
1,1.2580006838047327e-06
32,0.0005121227590692112
3,7.350945480441572e-05
1,0.0
3,5.590620539036751e-05
1,2.9985258643795234e-07
1,0.005359800474504746
8,2.0848834353124037e-05
17,0.00029480639751715173
4,0.010766455077102624
5,0.0004956460367678706
1,8.792170373459305e-06
26,0.006183439080459137
2,0.000657341847729982
3,7.911092535281869e-06
2,0.002169716617313849
13,1.7489227171546411e-06
20,3.853104900473481e-06
1,5.086467361877483e-07
21,8.234552552059954e-06
47,0.00452875332411389
12,1.4881105333758482e-05
1,0.0
4,0.00021408291080243357
19,4.994441454523666e-06
2,6.777466019437582e-06
